dedup_index,inchi_key,nn_tanimoto,leakage_flag_95,leakage_flag_85
15911,KYTMZPGDSALANY-UHFFFAOYSA-N,1.0,True,True
15908,LNJXNUZJFGKSKP-UHFFFAOYSA-N,1.0,True,True
15873,NAVDPMJMPXDIMY-UHFFFAOYSA-N,1.0,True,True
15872,GIVYVEPIAMHMSU-UHFFFAOYSA-N,1.0,True,True
15869,RWYFMKFZYJIYAF-UHFFFAOYSA-N,1.0,True,True
15896,LLRMDYPHTNYQNW-UHFFFAOYSA-N,1.0,True,True
15893,UUJIVXKBQXDDLQ-UHFFFAOYSA-N,1.0,True,True
15857,QANIYSNFBUICHP-UHFFFAOYSA-N,1.0,True,True
15854,LIKBJGZTNUUECA-UHFFFAOYSA-N,1.0,True,True
15851,IBDGFOGESMOMJV-UHFFFAOYSA-N,1.0,True,True
15881,MXHICNCWFJGISI-UHFFFAOYSA-N,1.0,True,True
15878,BBVVWKAVBAVGQH-UHFFFAOYSA-N,1.0,True,True
15841,RYIPYLGUGJOTRY-UHFFFAOYSA-N,1.0,True,True
15839,AAQOJERSEMYBDW-UHFFFAOYSA-N,1.0,True,True
15836,PJPVZMHYHGAPQQ-UHFFFAOYSA-N,1.0,True,True
15866,VHPJCOMXKSXESF-UHFFFAOYSA-N,1.0,True,True
15863,QQRFQGVFJIRLSH-UHFFFAOYSA-N,1.0,True,True
15860,ORASTLIYUUCKFZ-UHFFFAOYSA-N,1.0,True,True
15825,ILQNAFVYIZQSSM-UHFFFAOYSA-N,1.0,True,True
15824,USFVMQPVIBRZFV-UHFFFAOYSA-N,1.0,True,True
15821,HMSWAIGCOXPWMC-UHFFFAOYSA-N,1.0,True,True
15848,WTQORLDZGIXBMW-UHFFFAOYSA-N,1.0,True,True
15845,DLMDUPLFVZOJQE-UHFFFAOYSA-N,1.0,True,True
15809,CAOZZHJADDZTBK-UHFFFAOYSA-N,1.0,True,True
15806,MYVJYSGBSUAVHC-UHFFFAOYSA-N,1.0,True,True
15803,UVFXCEBBKVUMQH-UHFFFAOYSA-N,1.0,True,True
15830,OASWGJGMINSHFT-UHFFFAOYSA-N,1.0,True,True
15793,OYWWOORQKJMICN-UHFFFAOYSA-N,1.0,True,True
15791,JEYVFPVLYUOIHS-UHFFFAOYSA-N,1.0,True,True
15788,JEOUTCAFJRAJJM-UHFFFAOYSA-N,1.0,True,True
15818,ALIJHIPGAJEQJM-UHFFFAOYSA-N,1.0,True,True
15815,IAZWWESCOIZFDZ-UHFFFAOYSA-N,1.0,True,True
15812,IVJJYFNCMAXCEJ-UHFFFAOYSA-N,1.0,True,True
15777,JVYWKSIQXUDPEM-UHFFFAOYSA-N,1.0,True,True
15776,PVBWAUGWFWPSGE-UHFFFAOYSA-N,1.0,True,True
15772,PKOUSJJDMSCPIS-UHFFFAOYSA-N,1.0,True,True
15800,PRJMTXCNALAZIM-UHFFFAOYSA-N,1.0,True,True
15797,VVDFMUXQGUXNKJ-UHFFFAOYSA-N,1.0,True,True
15760,ZCKCYHJOKZXEMI-UHFFFAOYSA-N,1.0,True,True
15757,WCUQXQCQAMUWJQ-UHFFFAOYSA-N,1.0,True,True
15754,HOQKVMQYKKPNOC-UHFFFAOYSA-N,1.0,True,True
15785,YZLPLNLYGUPYMI-UHFFFAOYSA-N,1.0,True,True
15782,KAAMVWFUUVJHOC-UHFFFAOYSA-N,1.0,True,True
15744,PUAZNAXGLOXFCA-UHFFFAOYSA-N,1.0,True,True
15742,BHIQBSFKFIRMOK-UHFFFAOYSA-N,1.0,True,True
15739,OFOSCUKHUWPBGW-UHFFFAOYSA-N,1.0,True,True
15769,HUIICGQLXOSQKD-UHFFFAOYSA-N,1.0,True,True
15763,SRKNEPZLPPFFCR-UHFFFAOYSA-N,1.0,True,True
15728,VFISSJCDGBNTPA-UHFFFAOYSA-N,1.0,True,True
15727,INESDLQRDTZSQW-UHFFFAOYSA-N,1.0,True,True
15724,XDDXYNYPXMWHAS-UHFFFAOYSA-N,1.0,True,True
15751,WLOXTBYAUGOGOX-UHFFFAOYSA-N,1.0,True,True
15748,WACYKPYUASHFAY-UHFFFAOYSA-N,1.0,True,True
15711,CWFLOAYRKLZCQB-UHFFFAOYSA-N,1.0,True,True
15708,IRWCNMBAFNHFHN-UHFFFAOYSA-N,1.0,True,True
15705,RFJOWPHRUPOTTN-UHFFFAOYSA-N,1.0,True,True
15736,PMDXLHQINLJWPB-UHFFFAOYSA-N,1.0,True,True
15733,XTCPNXITTZPBKT-UHFFFAOYSA-N,1.0,True,True
15695,OSDMFFDPYSSZGP-UHFFFAOYSA-N,1.0,True,True
15693,ARZXKERXHQHVIT-UHFFFAOYSA-N,1.0,True,True
15690,RBQYYOCFKAKNAG-UHFFFAOYSA-N,1.0,True,True
15721,BOJJFEVAPJBHIN-UHFFFAOYSA-N,1.0,True,True
15717,GMJYPXJYGONOQS-UHFFFAOYSA-N,1.0,True,True
15714,LRFJUCOPISEWSK-UHFFFAOYSA-N,1.0,True,True
15702,YWGNXKIAXBRFGF-UHFFFAOYSA-N,1.0,True,True
15699,ROFKFFQOLASHJH-UHFFFAOYSA-N,1.0,True,True
15683,VFYJJOQAEICMCR-UHFFFAOYSA-N,1.0,True,True
15681,XWALEBGBXQLGRF-UHFFFAOYSA-N,1.0,True,True
15678,KVFWLJXIFWPOKU-UHFFFAOYSA-N,1.0,True,True
15675,AYZSRJKBBCEQRQ-UHFFFAOYSA-N,1.0,True,True
15667,AIKPNDIMSRCNBJ-UHFFFAOYSA-N,1.0,True,True
15666,HOCDUNMCSUARFD-UHFFFAOYSA-N,1.0,True,True
15663,YPRPEYHJUNGESQ-UHFFFAOYSA-N,1.0,True,True
15660,VLVGCPFHTZQVSK-UHFFFAOYSA-N,1.0,True,True
15657,LGVMDEHAPXRMSY-UHFFFAOYSA-N,1.0,True,True
15687,JTBUCPUBZJPTQS-UHFFFAOYSA-N,1.0,True,True
15651,VEGGCUAPVFJPBT-UHFFFAOYSA-N,1.0,True,True
15648,BELANKPRWGDGAW-UHFFFAOYSA-N,1.0,True,True
15645,KAGVIJMUYACLBN-UHFFFAOYSA-N,1.0,True,True
15642,YQCWOHYMTYVFAC-UHFFFAOYSA-N,1.0,True,True
15672,UJLNPKHDJXRZEI-UHFFFAOYSA-N,1.0,True,True
15633,NMQBNYTWVLUHBB-UHFFFAOYSA-N,1.0,True,True
15630,VBJMENQKJBEBHY-UHFFFAOYSA-N,1.0,True,True
15627,IIKVZAKJJLQWJW-UHFFFAOYSA-N,1.0,True,True
15654,XQQDDTCOEIGZNO-UHFFFAOYSA-N,1.0,True,True
15639,ULJLYQCCVMWLSR-UHFFFAOYSA-N,1.0,True,True
15636,CONGRHDBQDEKFJ-UHFFFAOYSA-N,1.0,True,True
15610,AIDYGNCSNZRKKJ-UHFFFAOYSA-N,1.0,True,True
15609,SRKDHYRWBMAJQH-UHFFFAOYSA-N,1.0,True,True
15624,GADSDHIJIMPQPF-UHFFFAOYSA-N,1.0,True,True
15621,OFLXLTRWVWGHCE-UHFFFAOYSA-N,1.0,True,True
15618,VAGFOIQXPQVTPV-UHFFFAOYSA-N,1.0,True,True
15615,HGIWLOLNMKYPRY-UHFFFAOYSA-N,1.0,True,True
15592,LQJAJODRDUVAHE-UHFFFAOYSA-N,1.0,True,True
15606,YUTSFMIIWQUFET-UHFFFAOYSA-N,1.0,True,True
15603,DZSUABROBXIMTR-UHFFFAOYSA-N,1.0,True,True
15599,RXHPRFXTTPZOEY-UHFFFAOYSA-N,1.0,True,True
15596,SBAHXFZOFKYFLF-UHFFFAOYSA-N,1.0,True,True
15578,YCGXUJCREYXLLJ-UHFFFAOYSA-N,1.0,True,True
15590,KQZNEZYLVJGYOG-UHFFFAOYSA-N,1.0,True,True
15587,SQMNHEWYIWSXPR-UHFFFAOYSA-N,1.0,True,True
15584,XPIBDQBNRZVERU-UHFFFAOYSA-N,1.0,True,True
15581,ZVXIEHZIFPDQQE-UHFFFAOYSA-N,1.0,True,True
15560,OXCNYWONVHMLED-UHFFFAOYSA-N,1.0,True,True
15575,PBEJTVFPGFUTTK-UHFFFAOYSA-N,1.0,True,True
15572,WGKCFBYEPOFNQP-UHFFFAOYSA-N,1.0,True,True
15569,BRMHATSSYRSLPZ-UHFFFAOYSA-N,1.0,True,True
15566,INSNGVRXZKHDGR-UHFFFAOYSA-N,1.0,True,True
15563,OSIWCVKDTSHXKN-UHFFFAOYSA-N,1.0,True,True
15557,NTUPQORPEFPHDR-UHFFFAOYSA-N,1.0,True,True
15554,VLRZGUICBIQSEJ-UHFFFAOYSA-N,1.0,True,True
15551,TUHMKIAGLGSMFH-UHFFFAOYSA-N,1.0,True,True
15547,OTKDLDYSTMNANO-UHFFFAOYSA-N,1.0,True,True
15544,IMZOPOYGZLBDQW-UHFFFAOYSA-N,1.0,True,True
14844,GKUUHRZUZQBGKF-UHFFFAOYSA-N,0.782608695652174,False,False
14843,FWTKQOHFHVDHTP-UHFFFAOYSA-N,0.851063829787234,False,True
14842,RPBNLTXFSVFVOZ-UHFFFAOYSA-N,0.7717391304347826,False,False
14874,UWJIEPDHQMKHLI-UHFFFAOYSA-N,0.7572815533980582,False,False
14873,WLDXGYCPLMBPFN-UHFFFAOYSA-N,0.8315789473684211,False,False
14872,FDHQWEFXQUEIOF-UHFFFAOYSA-N,0.6633663366336634,False,False
14871,PTIFAJRIJJKNRS-UHFFFAOYSA-N,0.8144329896907216,False,False
14870,VKHJARYKLVJZJQ-UHFFFAOYSA-N,0.9302325581395349,False,True
14869,UFIMYIZAWJNASL-UHFFFAOYSA-N,0.8152173913043478,False,False
14868,FHLCCOVHULMRGF-UHFFFAOYSA-N,0.8604651162790697,False,True
14867,VQUOKJDMVQKFLH-UHFFFAOYSA-N,0.9090909090909091,False,True
14865,WEKSARQSFNTHDK-UHFFFAOYSA-N,0.8041237113402062,False,False
14864,TVXYVSHBQJHCFT-UHFFFAOYSA-N,0.3384615384615385,False,False
14863,MDBQXUSNNDQQIN-UHFFFAOYSA-N,0.8021978021978022,False,False
14862,MQCNLUDZZQWSOQ-UHFFFAOYSA-N,0.8314606741573034,False,False
14861,XJIFCOSEFJLBTM-UHFFFAOYSA-N,0.8315789473684211,False,False
14860,BJZZEXKDIBXDST-UHFFFAOYSA-N,0.8387096774193549,False,False
14858,NYRGXZAZAZRZFM-UHFFFAOYSA-N,0.7912087912087912,False,False
14886,VFSBFAWUNOZDBF-UHFFFAOYSA-N,0.7340425531914894,False,False
14885,AWPWXCGKAIKLEY-UHFFFAOYSA-N,0.8372093023255814,False,False
14884,HPAJZOMOTPWYDM-UHFFFAOYSA-N,0.7752808988764045,False,False
14883,VDWYJLXTCZENAQ-UHFFFAOYSA-N,0.8023255813953488,False,False
14882,VMIWWSAHTNFTIU-UHFFFAOYSA-N,0.8969072164948454,False,True
14881,ZSUWCIJZQZGPSN-UHFFFAOYSA-N,0.8969072164948454,False,True
14880,LIYAKIMSPVBFHL-UHFFFAOYSA-N,0.83,False,False
14879,MDNWDYRMIDZIBI-UHFFFAOYSA-N,0.8958333333333334,False,True
14878,UUAXLSMJHQSJDS-UHFFFAOYSA-N,0.7169811320754716,False,False
14877,IKLDOHFCKZDKSS-UHFFFAOYSA-N,0.38095238095238093,False,False
14876,FLYKXRTWTGYLTE-UHFFFAOYSA-N,0.8958333333333334,False,True
14875,YWGGQGZGVKURJU-UHFFFAOYSA-N,0.7920792079207921,False,False
15429,CNAZAPAVCQERRY-UHFFFAOYSA-N,1.0,True,True
15444,QOGWNJJVOSZAFL-UHFFFAOYSA-N,1.0,True,True
15443,XNHVPZBMAGJYKT-UHFFFAOYSA-N,1.0,True,True
15440,YCKQFGBEMIPWHZ-UHFFFAOYSA-N,1.0,True,True
15437,CEDRWRTUYYLFAH-UHFFFAOYSA-N,1.0,True,True
15434,XCZAECRQULOUNE-UHFFFAOYSA-N,1.0,True,True
15428,JSWBXZYYWIVMGS-UHFFFAOYSA-N,1.0,True,True
15425,AYZBOFHTISLWLL-UHFFFAOYSA-N,1.0,True,True
15422,OJSIMAXAUPKJAY-UHFFFAOYSA-N,0.8695652173913043,False,True
15530,KXBSTBIVBZCLAG-UHFFFAOYSA-N,1.0,True,True
15529,XGHIIDQCXGHAPT-UHFFFAOYSA-N,1.0,True,True
15539,RVNUSWFUVZXGEQ-UHFFFAOYSA-N,1.0,True,True
15538,KSLOKXSKBNOGOU-UHFFFAOYSA-N,1.0,True,True
15535,IYBHLDGFWZCCSD-UHFFFAOYSA-N,1.0,True,True
15460,CHMYCCLUBIHTAP-UHFFFAOYSA-N,1.0,True,True
15524,MJYRMXACGWDDBX-UHFFFAOYSA-N,1.0,True,True
15523,DCDHUBCPDJIMQG-UHFFFAOYSA-N,1.0,True,True
15520,BXGADLBJFHVEBO-UHFFFAOYSA-N,1.0,True,True
15517,DWIIOVJOBACVKG-UHFFFAOYSA-N,1.0,True,True
15514,PHHDJHOCOFTYHU-UHFFFAOYSA-N,1.0,True,True
15511,RUUUFHDFRNLCKX-UHFFFAOYSA-N,1.0,True,True
15508,NYJYCRRUCDKVRM-UHFFFAOYSA-N,1.0,True,True
15505,AWZICWFZULOUGN-UHFFFAOYSA-N,1.0,True,True
15502,IPDFQQLHBVVJBP-UHFFFAOYSA-N,1.0,True,True
15499,YLKPFJWLEMIXBU-UHFFFAOYSA-N,1.0,True,True
15496,LBDNAEMQZHSLLZ-UHFFFAOYSA-N,1.0,True,True
15492,HVZWNPMNBZKTCX-UHFFFAOYSA-N,1.0,True,True
15490,SNKGUMMAVHGNBH-UHFFFAOYSA-N,1.0,True,True
15487,HNDZCUXEDWWDSE-UHFFFAOYSA-N,1.0,True,True
15484,JNKGBPDYLBCPNB-UHFFFAOYSA-N,1.0,True,True
15481,YXIONOKCFUBXOO-UHFFFAOYSA-N,1.0,True,True
15475,XAOJZXXTXMWEAA-UHFFFAOYSA-N,1.0,True,True
15474,LOGKPUAQJUFUSI-UHFFFAOYSA-N,1.0,True,True
15470,XKWNMYYCYCUEPC-UHFFFAOYSA-N,1.0,True,True
15467,KVSARFKSPNRFOC-UHFFFAOYSA-N,1.0,True,True
15464,AKILEUXNRBRINP-UHFFFAOYSA-N,1.0,True,True
15455,IQPOGMAKMCKZSK-UHFFFAOYSA-N,1.0,True,True
15452,ZVLPVVJFNLTAJS-UHFFFAOYSA-N,1.0,True,True
15449,XNRNWIKERQHICU-UHFFFAOYSA-N,1.0,True,True
14292,YIGFSLQBIDLLFW-XCCMJPSHSA-N,1.0,True,True
14289,VDWDVHIUXWRDQB-SHCORVSCSA-N,0.8695652173913043,False,True
14310,UGUMNJQQOKPBPW-IJKRIRNJSA-N,0.8723404255319149,False,True
14307,ORHBGOCSEMXKAU-JQYKHWSXSA-N,1.0,True,True
14304,LCTNJCBUAWJNIM-WYXCVJKBSA-N,0.6635514018691588,False,False
14301,VGMJLLQQSFARMF-FVOZHSIJSA-N,1.0,True,True
14326,TTXMLHTVRQZAKC-FLMMDQNISA-N,0.978494623655914,True,True
14325,KUZBPAQQZSCFEY-CPWGSRFHSA-N,0.978494623655914,True,True
14322,XFXJEXGIVZTTPV-IGDOOEMVSA-N,0.8877551020408163,False,True
14319,NGSFYEKSASTMRR-OWDOAZIXSA-N,0.8712871287128713,False,True
14316,FLZDEXZIYXASQH-FYLLWHEGSA-N,0.8723404255319149,False,True
14334,MCMIIDRZHYMDDA-XFCJHHLGSA-N,0.8229166666666666,False,False
14777,XZYMOZRILGXNRQ-UHFFFAOYSA-N,0.8023255813953488,False,False
14776,HXTTWHIEILZCCM-UHFFFAOYSA-N,0.6555555555555556,False,False
14775,XLHJNTPUYCBCBE-UHFFFAOYSA-N,0.7045454545454546,False,False
14774,DNIPBFVIBSBQBV-UHFFFAOYSA-N,0.7922077922077922,False,False
14773,IVOZJPFDDODZBK-UHFFFAOYSA-N,0.7792207792207793,False,False
14772,YHTVUWGUMCNXLZ-UHFFFAOYSA-N,0.8051948051948052,False,False
14771,CPTAGFOUNSUWNT-UHFFFAOYSA-N,0.8051948051948052,False,False
14793,JHPIQTZANBUQKO-UHFFFAOYSA-N,0.8461538461538461,False,False
14792,RJHYWRIGSBGUSH-UHFFFAOYSA-N,0.8444444444444444,False,False
14791,NBDBGWAGMLITIR-UHFFFAOYSA-N,0.8823529411764706,False,True
14790,GRDHNVZITSCVNQ-UHFFFAOYSA-N,0.6633663366336634,False,False
14789,QSZTZQUSCXWOKC-UHFFFAOYSA-N,0.8461538461538461,False,False
14788,DWRZMFHVNZXFBM-UHFFFAOYSA-N,0.8658536585365854,False,True
14787,RQSWNZKRODOYBD-UHFFFAOYSA-N,0.8823529411764706,False,True
14786,HSZJDXJWIHBRPF-UHFFFAOYSA-N,0.8372093023255814,False,False
14785,WWMUZWOSDQNPBB-UHFFFAOYSA-N,0.8658536585365854,False,True
14783,NERGAARFHQWQLG-UHFFFAOYSA-N,0.7647058823529411,False,False
14782,HKRYIOQHJUPFKW-UHFFFAOYSA-N,0.782051282051282,False,False
14781,TXODDQIBGUJBMK-UHFFFAOYSA-N,0.7922077922077922,False,False
14779,UJHDIFAYRHNOJG-UHFFFAOYSA-N,0.9176470588235294,False,True
14778,GHBJYSFCUOHJGM-UHFFFAOYSA-N,0.7582417582417582,False,False
14809,MLJNVDODAOPOPS-UHFFFAOYSA-N,0.8275862068965517,False,False
14808,DXWXUDRRVWEAGW-UHFFFAOYSA-N,0.8444444444444444,False,False
14807,PCORNVADPPLYAG-UHFFFAOYSA-N,0.711340206185567,False,False
14806,CXTKOTPSLIOTKT-UHFFFAOYSA-N,0.7553191489361702,False,False
14805,COYCZFAUULYNFJ-UHFFFAOYSA-N,0.9069767441860465,False,True
14804,BMVKSKYEIHNLFJ-UHFFFAOYSA-N,0.9069767441860465,False,True
14803,ROSGPEIQBNDARU-UHFFFAOYSA-N,0.8823529411764706,False,True
14802,XENQZKOPLGQJIB-UHFFFAOYSA-N,0.9176470588235294,False,True
14801,NAERPJCTEXJGJM-UHFFFAOYSA-N,0.8705882352941177,False,True
14800,JLXQYUZCBZHUEH-UHFFFAOYSA-N,0.788235294117647,False,False
14799,SDWWPQFUIWWPRX-UHFFFAOYSA-N,0.7333333333333333,False,False
14798,UWSUWFPESBXYKM-UHFFFAOYSA-N,0.6868686868686869,False,False
14797,NYENPYAWIMAJFL-UHFFFAOYSA-N,0.4774774774774775,False,False
14796,HCSYJQHKGPMZKS-UHFFFAOYSA-N,0.7865168539325843,False,False
14795,UDHYJUOCEKJMLZ-UHFFFAOYSA-N,0.7849462365591398,False,False
14794,YKTROHSTTXEASB-UHFFFAOYSA-N,0.8085106382978723,False,False
14825,VYNHXNRCIQUAQD-UHFFFAOYSA-N,0.8021978021978022,False,False
14824,GUGFVCHIVXKAQD-UHFFFAOYSA-N,0.8160919540229885,False,False
14823,QJBGTLSKMSCQAB-UHFFFAOYSA-N,0.7555555555555555,False,False
14822,UMIWMFILLKEPMD-UHFFFAOYSA-N,0.9058823529411765,False,True
14821,UAPRFFXFNKFTHV-UHFFFAOYSA-N,0.9058823529411765,False,True
14820,PEBFZZGDQSWFIM-UHFFFAOYSA-N,0.8235294117647058,False,False
14819,ZSRGLAYRUUGCFB-UHFFFAOYSA-N,0.7764705882352941,False,False
14818,OYTMUFJKDJDZKN-UHFFFAOYSA-N,0.9036144578313253,False,True
14817,UOIKHDZZZNKFEV-UHFFFAOYSA-N,0.9036144578313253,False,True
14816,FABBLQSPYSDCCL-UHFFFAOYSA-N,0.7951807228915663,False,False
14815,PHLKUXIZZPURJP-UHFFFAOYSA-N,0.7978723404255319,False,False
14814,MUONWHQUIVTAFW-UHFFFAOYSA-N,0.7528089887640449,False,False
14813,PCUOLDSYQAWQKK-UHFFFAOYSA-N,0.8571428571428571,False,True
14812,QNZNFZDOIKJDBS-UHFFFAOYSA-N,0.8536585365853658,False,True
14811,WPFOGFPCCNNUPF-UHFFFAOYSA-N,0.8823529411764706,False,True
14810,OSSMJRGGWIEZDD-UHFFFAOYSA-N,0.8620689655172413,False,True
14841,PYFMSVHEVMOXKF-UHFFFAOYSA-N,0.7628865979381443,False,False
14840,XBGFZMYIGLYALB-UHFFFAOYSA-N,0.7553191489361702,False,False
14839,UTVCJOPJGABHPL-UHFFFAOYSA-N,0.7282608695652174,False,False
14838,XTRYLOKHZRFHGJ-UHFFFAOYSA-N,0.7263157894736842,False,False
14837,RXRMUDUVJXGDSU-UHFFFAOYSA-N,0.9101123595505618,False,True
14836,UZPVUQQFBHKJAL-UHFFFAOYSA-N,0.6185567010309279,False,False
14835,ADZLBGMKJYGMRD-UHFFFAOYSA-N,0.8863636363636364,False,True
14834,TZQNHWZTASPEGD-UHFFFAOYSA-N,0.6923076923076923,False,False
14833,GMLHDRQBBSFBMW-UHFFFAOYSA-N,0.7263157894736842,False,False
14832,WZTNTRBAXJXQGS-UHFFFAOYSA-N,0.8271604938271605,False,False
14831,AADRPVSAIUTZPB-UHFFFAOYSA-N,0.5272727272727272,False,False
14830,HHNMJKFUZFVKMR-UHFFFAOYSA-N,0.7865168539325843,False,False
14829,SKDTYILETOMERP-UHFFFAOYSA-N,0.7954545454545454,False,False
14827,JSZOYQOPLOZAEY-UHFFFAOYSA-N,0.8131868131868132,False,False
14826,CWHMHANKRKJMIN-UHFFFAOYSA-N,0.8111111111111111,False,False
14857,YSCXVJLZJREDOW-UHFFFAOYSA-N,0.8522727272727273,False,True
14856,GDGXTAUTVDGMDL-UHFFFAOYSA-N,0.8555555555555555,False,True
14855,IHLKWEILLYYUJX-UHFFFAOYSA-N,0.851063829787234,False,True
14854,CVRXOBRWJRMFLR-UHFFFAOYSA-N,0.8279569892473119,False,False
14853,GIXQGXUZLKZKFT-UHFFFAOYSA-N,0.9302325581395349,False,True
14852,LLWATGHROVPQJR-UHFFFAOYSA-N,0.8505747126436781,False,True
14850,AAKJFJXBPVQJTB-UHFFFAOYSA-N,0.9101123595505618,False,True
14849,GTINEENEVGGWKC-UHFFFAOYSA-N,0.8555555555555555,False,True
14848,FVIVURYHKJVWFT-UHFFFAOYSA-N,0.9090909090909091,False,True
14847,SXPFVDFMNAKNII-UHFFFAOYSA-N,0.8314606741573034,False,False
14846,NMDBBMKDMYOFPQ-UHFFFAOYSA-N,0.8387096774193549,False,False
14845,NCMRSULKRSMYAX-UHFFFAOYSA-N,0.8315789473684211,False,False
17351,CNAATVRDPFEPOR-JAZIGOCYSA-N,0.8292682926829268,False,False
17350,WOXAJTIJOLDNKF-KJJYBEIGSA-N,0.8292682926829268,False,False
17349,VNVBCJAHGGXVQI-UHFFFAOYSA-N,0.9012345679012346,False,True
17348,TYTILRNSBOZOSM-UHFFFAOYSA-N,0.8333333333333334,False,False
17347,FMOVICKAXGROAJ-LVUWARKWSA-N,0.8333333333333334,False,False
17346,OKTJGQUXVHCPQM-XUFQXJAUSA-N,0.9012345679012346,False,True
17345,OQBRVHCTHHPRHI-DPXFAWMCSA-N,0.8554216867469879,False,True
17344,HOTDWHBZNQUXAF-LLXYIRBISA-N,1.0,True,True
17343,KKGMIRGJJOABBI-PGIICWOASA-N,1.0,True,True
17342,HOTDWHBZNQUXAF-JAZIGOCYSA-N,1.0,True,True
17337,ZHVNRUYXPXNULT-PGIICWOASA-N,0.8452380952380952,False,False
17336,IKGTYLRMRDEBRV-JAZIGOCYSA-N,0.8536585365853658,False,True
15059,POOOSBNJEIOFGK-UHFFFAOYSA-N,0.7916666666666666,False,False
15058,GIXXAGPSWATYKI-UHFFFAOYSA-N,0.7916666666666666,False,False
15057,KLRUKOJBHONCBT-UHFFFAOYSA-N,0.7916666666666666,False,False
15056,CAEDLFXOYUJMAT-UHFFFAOYSA-N,0.7916666666666666,False,False
15055,HXRWNYDWTXDYQY-UHFFFAOYSA-N,0.8135593220338984,False,False
15054,IQFJYBXTERMEMV-UHFFFAOYSA-N,1.0,True,True
15053,APQDUKPZGMVQOF-UHFFFAOYSA-N,0.8135593220338984,False,False
15052,IKDBDJNITQUCOU-UHFFFAOYSA-N,1.0,True,True
15051,PLMBAGJVTDAZPX-UHFFFAOYSA-N,1.0,True,True
15050,NXNIUEMYACLSQJ-UHFFFAOYSA-N,0.7580645161290323,False,False
15049,GLDDWXPUJGLFEY-UHFFFAOYSA-N,0.7619047619047619,False,False
15048,XHFMAWKVKSEQSG-UHFFFAOYSA-N,1.0,True,True
15047,XXJDKOPXHSTEEV-UHFFFAOYSA-N,1.0,True,True
15046,UCPCJPWMCSITTJ-UHFFFAOYSA-N,1.0,True,True
15045,QCMMTYJBZLVKRO-UHFFFAOYSA-N,0.8360655737704918,False,False
15044,JRCORTOTVGUVQP-UHFFFAOYSA-N,0.7868852459016393,False,False
15043,KDOVMDCNTQGQGN-UHFFFAOYSA-N,0.7419354838709677,False,False
15042,NVLTUQVPBNXKIA-UHFFFAOYSA-N,0.717391304347826,False,False
15041,OUAQMYYRDOARIV-UHFFFAOYSA-N,0.7424242424242424,False,False
15040,YGWLTCFZLWBSQC-UHFFFAOYSA-N,0.7837837837837838,False,False
15039,XHUICVWPIJGNHC-UHFFFAOYSA-N,0.8448275862068966,False,False
15038,IYOSJAIIRZTLMK-UHFFFAOYSA-N,0.64,False,False
15037,UGKHOZFTXLKWEU-UHFFFAOYSA-N,0.84375,False,False
15036,UFEKFARKZCXNOB-UHFFFAOYSA-N,0.7538461538461538,False,False
15035,PHBAHRGJJUSPIL-UHFFFAOYSA-N,0.7580645161290323,False,False
15034,IKRDSRZPBBADIX-UHFFFAOYSA-N,0.8412698412698413,False,False
15033,QLJPJHZRGQYUQR-UHFFFAOYSA-N,1.0,True,True
15032,LRPSTRPEQAKYBN-UHFFFAOYSA-N,1.0,True,True
15031,VCCUZFCQDVOIKK-UHFFFAOYSA-N,0.8412698412698413,False,False
15030,UCZVIJAFECZXSR-UHFFFAOYSA-N,0.8275862068965517,False,False
15029,YDKGAFLLEDYAIB-UHFFFAOYSA-N,1.0,True,True
15028,UXCORSQZBBAHFX-UHFFFAOYSA-N,1.0,True,True
15027,APRGYEOPFIRXLT-UHFFFAOYSA-N,0.7121212121212122,False,False
15026,SKKYYFZGNQOQFI-UHFFFAOYSA-N,1.0,True,True
15025,UNMPSPUBIIDINU-UHFFFAOYSA-N,0.7272727272727273,False,False
15024,KBCNPZLCOQKVML-UHFFFAOYSA-N,0.7540983606557377,False,False
15023,UWMBHYUEFAMFBH-UHFFFAOYSA-N,0.7230769230769231,False,False
15022,XXYBRNUFHKXIOH-UHFFFAOYSA-N,0.8275862068965517,False,False
15021,ITYLILBJRGBGHD-UHFFFAOYSA-N,0.7777777777777778,False,False
15020,KFOHNQVQPAHVIJ-UHFFFAOYSA-N,0.7419354838709677,False,False
15019,OLSFJPGPQYAISW-UHFFFAOYSA-N,0.8275862068965517,False,False
15018,FACAQWPATSZQOX-UHFFFAOYSA-N,0.7538461538461538,False,False
15017,XSHAPCAXPWIMDN-UHFFFAOYSA-N,1.0,True,True
15016,YNCDYPYGLDNQFZ-UHFFFAOYSA-N,0.78125,False,False
15015,DMWZZHAXHMZDGQ-UHFFFAOYSA-N,0.9310344827586207,False,True
15014,SPHMPSAETSBXPD-UHFFFAOYSA-N,0.7301587301587301,False,False
15013,ZBSIKXIGGHKDAG-UHFFFAOYSA-N,1.0,True,True
15012,KOECMUADEUNOCA-UHFFFAOYSA-N,0.8032786885245902,False,False
15011,KBJWXHVJWHLAAU-UHFFFAOYSA-N,0.7166666666666667,False,False
15010,KNKOIXDHUOUWIM-UHFFFAOYSA-N,0.8125,False,False
15009,VBPFLEFZVHZFHR-UHFFFAOYSA-N,0.78125,False,False
15008,QSGLWOCYAKQQOF-UHFFFAOYSA-N,0.78125,False,False
15006,BJDFGBAKSIPSGF-UHFFFAOYSA-N,1.0,True,True
